,PCs
1325,3.006447947
1326,8.041561877
1327,8.153504192
1328,8.894095619
1329,4.178171301
1330,5.549920414
1331,9.952742398
1332,8.874146155
1333,10.17017221
1334,0.831186256
1335,-1.978219264
1336,10.35562334
1337,10.20306624
1338,1.482812939
1339,6.190572844
1340,7.856110749
1341,1.112374893
1342,8.874146155
1343,9.23381723
1344,7.837023673
1345,7.042571589
1346,7.128503548
1347,8.504634306
1348,7.904897141
1349,5.833477545
1350,7.568279325
1351,9.200923197
1352,8.008667844
1353,8.008667844
1354,9.378258876
1355,10.35562334
1356,9.23381723
1357,9.419268358
1358,5.817422203
1359,6.674208082
1360,5.557941647
1361,10.35562334
1362,8.135482501
1363,7.885184621
1364,5.497087
1365,8.352077211
1366,-4.061878139
1367,6.900668692
1368,7.823216716
1369,7.528104945
1370,8.041561877
1371,5.522962211
1372,2.613488259
1373,10.20306624
1374,10.20306624
1375,4.917968466
1376,-2.381827937
1377,10.20306624
1378,0.427372702
1379,7.837023673
1380,8.688695027
1381,10.35562334
1382,10.40378429
1383,0.752791507
1384,7.031303382
1385,9.386374325
1386,6.837705994
1387,9.378258876
1388,6.162074128
1389,3.985409016
1390,5.493220937
1391,-2.74110431
1392,-1.412578923
1393,4.343777264
1394,10.35562334
1395,-5.0919818
1396,6.062054368
1397,10.35562334
1398,-2.629540087
1399,7.719446013
1400,7.568279325
1401,8.537528339
1402,1.484055497
1403,1.62231684
1404,8.848471765
1405,8.352077211
1406,10.20306624
1407,9.419268358
1408,10.35562334
1409,8.655800994
1410,9.510970806
1411,6.157678811
1412,10.35562334
1413,2.817351514
1414,5.337511083
1415,4.645415645
1416,2.28993414
1417,1.147343466
1418,10.20306624
1419,5.776519465
1420,9.386374325
1421,10.35562334
1422,6.103235793
1423,2.640596568
1424,3.662004047
1425,2.97515052
1426,4.668180394
1427,7.837023673
1428,2.35643751
1429,6.682900514
1430,10.17017221
1431,8.041561877
1432,6.005121716
1433,8.50071231
1434,10.35562334
1435,10.35562334
1436,10.20306624
1437,-1.423452428
1438,-0.0555831
1439,7.837023673
1440,8.688695027
1441,2.477098656
1442,6.521383649
1443,7.382828197
1444,6.190572844
1445,5.209255576
1446,-0.760998314
1447,-6.425001126
1448,9.378258876
1449,10.35562334
1450,9.419268358
1451,10.17017221
1452,8.352077211
1453,9.419268358
1454,-1.528914024
1455,5.023804448
1456,7.308924682
1457,3.639914247
1458,7.196909345
1459,9.23381723
1460,9.419268358
1461,0.553773124
1462,9.192807748
1463,10.35562334
1464,4.984894089
1465,2.136006947
1466,7.684466578
1467,10.17017221
1468,-0.554877522
1469,5.834312647
1470,8.041561877
1471,10.17017221
1472,2.452061953
1473,-0.517364098
1474,8.008667844
1475,6.81295822
1476,8.319183178
1477,8.655800994
1478,8.505469408
1479,10.20306624
1480,8.197806728
1481,4.975776144
1482,-3.751362805
1483,8.041561877
1484,10.35562334
1485,9.378258876
1486,9.378258876
1487,10.17017221
1488,-1.771855296
1489,10.20306624
1490,8.655800994
1491,8.352077211
1492,-4.215270336
1493,5.833477545
1494,10.20306624
1495,1.958934656
1496,-8.465363283
1497,6.494296627
1498,7.904897141
1499,4.018303049
1500,10.35562334
1501,8.537528339
1502,10.20306624
1503,10.20306624
1504,8.041561877
1505,3.80197825
1506,-1.598938175
1507,8.008667844
1508,10.35562334
1509,9.419268358
1510,10.35562334
1511,4.52241577
1512,0.847088698
1513,3.03934198
1514,-0.568834515
1515,8.164377698
1516,10.35562334
1517,-2.571789863
1518,10.35562334
1519,8.041561877
1520,6.458726127
1521,10.35562334
1522,10.35562334
1523,10.20306624
1524,10.20306624
1525,9.23381723
1526,4.881602219
1527,7.949196271
1528,4.520819164
1529,2.817424536
1530,6.486275394
1531,10.35562334
1532,10.35562334
1533,3.706952614
1534,8.041561877
1535,2.476263554
1536,5.817422203
1537,6.9654238
1538,9.345364843
1539,10.35562334
1540,9.386374325
1541,5.860435747
1542,10.20306624
1543,7.869917706
1544,7.719446013
1545,8.041561877
1546,10.35562334
1547,9.200923197
1548,3.789862187
1549,10.35562334
1550,8.815577731
1551,6.128772639
1552,5.806548698
1553,9.378258876
1554,7.68655198
1555,9.325519678
1556,8.680673794
1557,10.35562334
1558,8.041561877
1559,10.35562334
1560,7.693710908
1561,5.801418614
1562,10.20306624
1563,7.350769266
1564,10.35562334
1565,2.831505171
1566,2.924431684
1567,9.419268358
1568,10.20306624
1569,10.35562334
1570,10.35562334
1571,8.041561877
1572,7.527269843
1573,3.642231904
1574,9.764680873
1575,-1.14332713
1576,10.20306624
1577,-0.568928801
1578,7.382828197
1579,10.17017221
1580,2.823389722
